c1,lorry,town,nect_load,cord_load,nect_unload,cord_unload,c8,c9,activity,qty,remarks,c13
,,,,,,,,,,,,
,Team,,,Remarks,,,,,,,,
,Period,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Distribution,,,,,,,,Production in Europe,,,
,,,,,,,,,,,,
,Lorry,Town,Loading,,Unloading,,,,Arnhem factory,,,
,,,Nectar,Cordial,Nectar,Cordial,,,,,,
1,Lorry 1,Arnhem factory,,,,,,1,Nectar packaging,7,x 30 pallets,
2,Lorry 2,Vesoul factory,,,,,,2,Nectar production,5,x 1 vat,
3,Lorry 3,Paris,,,,,,3,Hiring,,x 1 person,
4,Lorry 2,Vesoul factory,,50,,,,4,Laying-off,,x 1 person,
5,Lorry 2,Milan,,,,13,,5,Pack Purchasing,7,x 1 batch,
6,Lorry 2,Rome,,,,18,,6,Puree Purchasing,,x 1 bin,
7,Lorry 2,Madrid,,,,19,,7,Concentrate Purchasing for Arnhem,3,x 1 bin,
8,Lorry 2,Arnhem factory,61,,,,,,,,,
9,Lorry 2,Milan,,,17,,,,Vesoul factory,,,
10,Lorry 2,Rome,,,24,,,,,,,
11,Lorry 2,Madrid,,,20,,,1,Cordial packaging,7,x 20 pallets,
12,Lorry 3,Arnhem factory,18,,,,,2,Cordial production,5,x 1 vat,
13,Lorry 3,Paris,,,18,,,3,Hiring,,x 1 person,
14,Lorry 3,Vesoul factory,,19,,,,4,Laying-off,,x 1 person,
15,Lorry 3,Paris,,,,19,,5,Bottle Purchasing,4,x 1 batch,
16,Lorry 3,Arnhem factory,24,,,,,6,Sugar Purchasing,4,x 1 tonne,
17,Lorry 3,Berlin,,,24,,,7,Concentrate Purchasing for Vesoul,20,x 1 bin,
18,Lorry 3,Vesoul factory,,24,,,,,CCFFCC,,,
19,Lorry 3,Berlin,,,,24,,,,,,
20,Lorry 1,Arnhem factory,55,,,,,,Intercontinental transport,,,
21,Lorry 1,Kemijarvi,,,29,,,,,,,
22,Lorry 1,Rauma,,,26,,,1,Puree transport to Arnhem,0,x 1 bin,
23,Lorry 1,Vesoul factory,,38,,,,2,Concentrate transport to Arnhem,0,x 1 bin,
24,Lorry 1,Kemijarvi,,,,17,,3,Concentrate transport to Vesoul,0,x 1 bin,
25,Lorry 1,Rauma,,,,21,,,FFFF99,,,
26,,,,,,,,,,,,
27,Lorry 1,Arnhem factory,66,,,,,,Production in New-Zealand,,,
28,Lorry 1,Berlin,,,8,,,,,,,
29,Lorry 1,Warsaw,,,17,,,,Auckland factory,,,
30,Lorry 1,Budapest,,,11,,,,,,,
31,Lorry 1,Bucharest,,,30,,,1,Purchasing and pression of kiwis,10,"x (4 bins of puree 
   + 1 bin of concentrate)",
32,Lorry 1,Vesoul factory,,48,,,,2,Hiring,,x 1 person,
33,Lorry 1,Warsaw,,,,13,,3,Laying-off,,x 1 person,
34,Lorry 1,Budapest,,,,19,,4,Puree sale,40,x 1 bin,
35,Lorry 1,Bucharest,,,,16,,5,Concentrate sale,,x 1 bin,
36,,,,,,,,,FF99CC,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,Lorry 1,Arnhem factory,,,,,,,,,,
59,Lorry 2,Vesoul factory,,,,,,,,,,
60,Lorry 3,Paris,,,,,,,,,,
,CCFFFF,,,,,,,,,,,
